A!NET_NAME_SORT!NET_NAME!NODE_SORT!NODE_1_NUMBER!NODE_2_NUMBER!NODE_CONNECTS!RAT_CONNECTED!REFDES!PIN_NUMBER!PIN_TYPE!PIN_X!PIN_Y!VIA_X!VIA_Y!VIA_MIRROR!PAD_STACK_NAME!START_LAYER_NAME!END_LAYER_NAME!
J!//ppfs6.physics.ox.ac.uk/CEG/Central Electronics/Projects/Hastingsp/DUNE/uob-hep-pc065/design_files/worklib/pc065b_fibv2_toplevel/physical/pc065c_fibv2_toplevel_19.brd!Thu Apr  4 13:42:01 2024!-147.000!-139.100!253.000!260.900!0.001!millimeters!PC065B_FIBV2_TOPLEVEL!69.133858 mil!8!UP TO DATE!
S!UNNAMED_4_FMCHPCGENERIC_I62_TDO!UNNAMED_4_FMCHPCGENERIC_I62_TDO!2!    1!    1!1!!R65!2!BI!118.250!7.300!!!!SQM_06!BOTTOM!BOTTOM!
S!UNNAMED_4_FMCHPCGENERIC_I62_TDO!UNNAMED_4_FMCHPCGENERIC_I62_TDO!!!!!!R65!2!BI!118.250!7.300!!!!SQM_06!BOTTOM!BOTTOM!
S!UNNAMED_4_FMCHPCGENERIC_I62_TDO!UNNAMED_4_FMCHPCGENERIC_I62_TDO!7!    1!    2!2!!!!!!!!!!!!!
S!UNNAMED_4_FMCHPCGENERIC_I62_TDO!UNNAMED_4_FMCHPCGENERIC_I62_TDO!7!    1!    2!2!!!!!!!!!!!!!
S!UNNAMED_4_FMCHPCGENERIC_I62_TDO!UNNAMED_4_FMCHPCGENERIC_I62_TDO!7!    2!    3!2!!!!!!!!!!!!!
S!UNNAMED_4_FMCHPCGENERIC_I62_TDO!UNNAMED_4_FMCHPCGENERIC_I62_TDO!2!    2!    2!2!!!!!!!118.391!6.429!NO!VIA22RD0-3D!TOP!BOTTOM!
S!UNNAMED_4_FMCHPCGENERIC_I62_TDO!UNNAMED_4_FMCHPCGENERIC_I62_TDO!2!    3!    3!1!!J2!D31!BI!117.825!6.995!!!!C64P89!TOP!TOP!
S!UNNAMED_4_FMCHPCGENERIC_I62_TDO!UNNAMED_4_FMCHPCGENERIC_I62_TDO!!!!!!J2!D31!BI!117.825!6.995!!!!C64P89!TOP!TOP!
S!UNNAMED_4_FMCHPCGENERIC_I62_TDO!UNNAMED_4_FMCHPCGENERIC_I62_TDO!5!    1!    3!!YES!!!!!!!!!!!!
S!UNNAMED_4_FMCHPCGENERIC_I62_TDI!UNNAMED_4_FMCHPCGENERIC_I62_TDI!2!    1!    1!1!!R65!1!BI!117.350!7.300!!!!SQM_06!BOTTOM!BOTTOM!
S!UNNAMED_4_FMCHPCGENERIC_I62_TDI!UNNAMED_4_FMCHPCGENERIC_I62_TDI!!!!!!R65!1!BI!117.350!7.300!!!!SQM_06!BOTTOM!BOTTOM!
S!UNNAMED_4_FMCHPCGENERIC_I62_TDI!UNNAMED_4_FMCHPCGENERIC_I62_TDI!7!    1!    2!2!!!!!!!!!!!!!
S!UNNAMED_4_FMCHPCGENERIC_I62_TDI!UNNAMED_4_FMCHPCGENERIC_I62_TDI!7!    1!    2!2!!!!!!!!!!!!!
S!UNNAMED_4_FMCHPCGENERIC_I62_TDI!UNNAMED_4_FMCHPCGENERIC_I62_TDI!7!    2!    3!2!!!!!!!!!!!!!
S!UNNAMED_4_FMCHPCGENERIC_I62_TDI!UNNAMED_4_FMCHPCGENERIC_I62_TDI!2!    2!    2!2!!!!!!!117.121!6.429!NO!VIA22RD0-3D!TOP!BOTTOM!
S!UNNAMED_4_FMCHPCGENERIC_I62_TDI!UNNAMED_4_FMCHPCGENERIC_I62_TDI!2!    3!    3!1!!J2!D30!BI!116.555!6.995!!!!C64P89!TOP!TOP!
S!UNNAMED_4_FMCHPCGENERIC_I62_TDI!UNNAMED_4_FMCHPCGENERIC_I62_TDI!!!!!!J2!D30!BI!116.555!6.995!!!!C64P89!TOP!TOP!
S!UNNAMED_4_FMCHPCGENERIC_I62_TDI!UNNAMED_4_FMCHPCGENERIC_I62_TDI!5!    1!    3!!YES!!!!!!!!!!!!
S!!!7!!!!!!!!!!!!!!!!
S!!!7!!!!!!!!!!!!!!!!
S!!!7!!!!!!!!!!!!!!!!
S!!!7!!!!!!!!!!!!!!!!
S!!!7!!!!!!!!!!!!!!!!
S!!!7!!!!!!!!!!!!!!!!
S!!!7!!!!!!!!!!!!!!!!
S!!!7!!!!!!!!!!!!!!!!
S!!!7!!!!!!!!!!!!!!!!
S!!!7!!!!!!!!!!!!!!!!
S!!!7!!!!!!!!!!!!!!!!
S!!!7!!!!!!!!!!!!!!!!
S!!!7!!!!!!!!!!!!!!!!
S!!!7!!!!!!!!!!!!!!!!
S!!!7!!!!!!!!!!!!!!!!
S!!!7!!!!!!!!!!!!!!!!
S!!!7!!!!!!!!!!!!!!!!
S!!!7!!!!!!!!!!!!!!!!
S!!!7!!!!!!!!!!!!!!!!
S!!!7!!!!!!!!!!!!!!!!
S!!!7!!!!!!!!!!!!!!!!
S!!!7!!!!!!!!!!!!!!!!
S!!!7!!!!!!!!!!!!!!!!
S!!!7!!!!!!!!!!!!!!!!
S!!!7!!!!!!!!!!!!!!!!
S!!!7!!!!!!!!!!!!!!!!
S!!!7!!!!!!!!!!!!!!!!
S!!!7!!!!!!!!!!!!!!!!
S!!!7!!!!!!!!!!!!!!!!
S!!!7!!!!!!!!!!!!!!!!
S!!!7!!!!!!!!!!!!!!!!
S!!!7!!!!!!!!!!!!!!!!
S!UNNAMED_8_CAPCERSMDCL2_I167_A!UNNAMED_8_CAPCERSMDCL2_I167_A!2!    1!    1!1!!C16!1!BI!19.450!12.200!!!!SQM_06!TOP!TOP!
S!UNNAMED_8_CAPCERSMDCL2_I167_A!UNNAMED_8_CAPCERSMDCL2_I167_A!!!!!!C16!1!BI!19.450!12.200!!!!SQM_06!TOP!TOP!
S!UNNAMED_8_CAPCERSMDCL2_I167_A!UNNAMED_8_CAPCERSMDCL2_I167_A!7!    1!    2!2!!!!!!!!!!!!!
S!UNNAMED_8_CAPCERSMDCL2_I167_A!UNNAMED_8_CAPCERSMDCL2_I167_A!7!    1!    2!2!!!!!!!!!!!!!
S!UNNAMED_8_CAPCERSMDCL2_I167_A!UNNAMED_8_CAPCERSMDCL2_I167_A!7!    1!    2!2!!!!!!!!!!!!!
S!UNNAMED_8_CAPCERSMDCL2_I167_A!UNNAMED_8_CAPCERSMDCL2_I167_A!7!    2!    3!2!!!!!!!!!!!!!
S!UNNAMED_8_CAPCERSMDCL2_I167_A!UNNAMED_8_CAPCERSMDCL2_I167_A!7!    2!    3!2!!!!!!!!!!!!!
S!UNNAMED_8_CAPCERSMDCL2_I167_A!UNNAMED_8_CAPCERSMDCL2_I167_A!7!    2!    3!2!!!!!!!!!!!!!
S!UNNAMED_8_CAPCERSMDCL2_I167_A!UNNAMED_8_CAPCERSMDCL2_I167_A!7!    2!    3!2!!!!!!!!!!!!!
S!UNNAMED_8_CAPCERSMDCL2_I167_A!UNNAMED_8_CAPCERSMDCL2_I167_A!2!    2!    2!2!!R2!1!BI!20.600!12.150!!!!SQM_06!TOP!TOP!
S!UNNAMED_8_CAPCERSMDCL2_I167_A!UNNAMED_8_CAPCERSMDCL2_I167_A!!!!!!R2!1!BI!20.600!12.150!!!!SQM_06!TOP!TOP!
S!UNNAMED_8_CAPCERSMDCL2_I167_A!UNNAMED_8_CAPCERSMDCL2_I167_A!2!    3!    3!1!!U1!3!IN!23.900!12.100!!!!RT_75X15!TOP!TOP!
S!UNNAMED_8_CAPCERSMDCL2_I167_A!UNNAMED_8_CAPCERSMDCL2_I167_A!!!!!!U1!3!IN!23.900!12.100!!!!RT_75X15!TOP!TOP!
S!UNNAMED_8_CAPCERSMDCL2_I167_A!UNNAMED_8_CAPCERSMDCL2_I167_A!5!    2!    3!!YES!!!!!!!!!!!!
S!UNNAMED_8_CAPCERSMDCL2_I167_A!UNNAMED_8_CAPCERSMDCL2_I167_A!5!    1!    2!!YES!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!   25!   26!2!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!   25!   26!2!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!    1!    2!2!!!!!!!!!!!!!
S!P3V 00000003!P3V3!2!    1!    1!2!!!!!!!45.150!1.800!NO!VIA22RD0-3D!TOP!BOTTOM!
S!P3V 00000003!P3V3!7!    2!    3!2!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!    2!    3!2!!!!!!!!!!!!!
S!P3V 00000003!P3V3!2!    2!    2!2!!C98!2!BI!45.150!2.200!!!!SQM_06!BOTTOM!BOTTOM!
S!P3V 00000003!P3V3!!!!!!C98!2!BI!45.150!2.200!!!!SQM_06!BOTTOM!BOTTOM!
S!P3V 00000003!P3V3!2!    3!    3!1!!IC23!21!POWER!45.050!3.600!!!!R80_30!BOTTOM!BOTTOM!
S!P3V 00000003!P3V3!!!!!!IC23!21!POWER!45.050!3.600!!!!R80_30!BOTTOM!BOTTOM!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!!!!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!    4!    8!2!!!!!!!!!!!!!
S!P3V 00000003!P3V3!2!    4!    4!2!!!!!!!61.950!30.200!NO!VIA22RD0-3D!TOP!BOTTOM!
S!P3V 00000003!P3V3!2!    5!    5!1!!IC15!8!POWER!61.900!27.875!!!!R145_45!BOTTOM!BOTTOM!
S!P3V 00000003!P3V3!!!!!!IC15!8!POWER!61.900!27.875!!!!R145_45!BOTTOM!BOTTOM!
S!P3V 00000003!P3V3!7!    5!    8!2!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!    5!    8!2!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!    5!    8!2!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!    6!    7!2!!!!!!!!!!!!!
S!P3V 00000003!P3V3!2!    6!    6!1!!R149!2!BI!59.550!26.400!!!!SQM_06!BOTTOM!BOTTOM!
S!P3V 00000003!P3V3!!!!!!R149!2!BI!59.550!26.400!!!!SQM_06!BOTTOM!BOTTOM!
S!P3V 00000003!P3V3!2!    7!    7!2!!R150!2!BI!59.550!27.500!!!!SQM_06!BOTTOM!BOTTOM!
S!P3V 00000003!P3V3!!!!!!R150!2!BI!59.550!27.500!!!!SQM_06!BOTTOM!BOTTOM!
S!P3V 00000003!P3V3!7!    7!    8!2!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!    7!    8!2!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!    7!    8!2!!!!!!!!!!!!!
S!P3V 00000003!P3V3!2!    8!    8!3!!C86!2!BI!61.950!29.300!!!!SQM_06!BOTTOM!BOTTOM!
S!P3V 00000003!P3V3!!!!!!C86!2!BI!61.950!29.300!!!!SQM_06!BOTTOM!BOTTOM!
S!P3V 00000003!P3V3!2!    9!    9!2!!!!!!!38.900!29.800!NO!VIA22RD0-3D!TOP!BOTTOM!
S!P3V 00000003!P3V3!7!    9!   13!2!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!    9!   13!2!!!!!!!!!!!!!
S!P3V 00000003!P3V3!2!   10!   10!2!!R145!2!BI!36.750!27.500!!!!SQM_06!BOTTOM!BOTTOM!
S!P3V 00000003!P3V3!!!!!!R145!2!BI!36.750!27.500!!!!SQM_06!BOTTOM!BOTTOM!
S!P3V 00000003!P3V3!7!   10!   13!2!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!   10!   13!2!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!   10!   13!2!!!!!!!!!!!!!
S!P3V 00000003!P3V3!2!   11!   11!1!!R144!2!BI!36.750!26.400!!!!SQM_06!BOTTOM!BOTTOM!
S!P3V 00000003!P3V3!!!!!!R144!2!BI!36.750!26.400!!!!SQM_06!BOTTOM!BOTTOM!
S!P3V 00000003!P3V3!2!   12!   12!1!!IC14!8!POWER!39.100!27.875!!!!R145_45!BOTTOM!BOTTOM!
S!P3V 00000003!P3V3!!!!!!IC14!8!POWER!39.100!27.875!!!!R145_45!BOTTOM!BOTTOM!
S!P3V 00000003!P3V3!7!   12!   13!2!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!   12!   13!2!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!   12!   13!2!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!   10!   11!2!!!!!!!!!!!!!
S!P3V 00000003!P3V3!2!   13!   13!3!!C84!2!BI!39.150!29.300!!!!SQM_06!BOTTOM!BOTTOM!
S!P3V 00000003!P3V3!!!!!!C84!2!BI!39.150!29.300!!!!SQM_06!BOTTOM!BOTTOM!
S!P3V 00000003!P3V3!2!   14!   14!2!!!!!!!22.750!29.850!NO!VIA22RD0-3D!TOP!BOTTOM!
S!P3V 00000003!P3V3!7!   14!   18!2!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!   15!   18!2!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!   15!   18!2!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!   15!   18!2!!!!!!!!!!!!!
S!P3V 00000003!P3V3!2!   15!   15!2!!R140!2!BI!20.350!27.500!!!!SQM_06!BOTTOM!BOTTOM!
S!P3V 00000003!P3V3!!!!!!R140!2!BI!20.350!27.500!!!!SQM_06!BOTTOM!BOTTOM!
S!P3V 00000003!P3V3!7!   15!   16!2!!!!!!!!!!!!!
S!P3V 00000003!P3V3!2!   16!   16!1!!R139!2!BI!20.350!26.400!!!!SQM_06!BOTTOM!BOTTOM!
S!P3V 00000003!P3V3!!!!!!R139!2!BI!20.350!26.400!!!!SQM_06!BOTTOM!BOTTOM!
S!P3V 00000003!P3V3!2!   17!   17!1!!IC12!8!POWER!22.700!27.875!!!!R145_45!BOTTOM!BOTTOM!
S!P3V 00000003!P3V3!!!!!!IC12!8!POWER!22.700!27.875!!!!R145_45!BOTTOM!BOTTOM!
S!P3V 00000003!P3V3!7!   17!   18!2!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!   17!   18!2!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!   17!   18!2!!!!!!!!!!!!!
S!P3V 00000003!P3V3!2!   18!   18!3!!C82!2!BI!22.750!29.300!!!!SQM_06!BOTTOM!BOTTOM!
S!P3V 00000003!P3V3!!!!!!C82!2!BI!22.750!29.300!!!!SQM_06!BOTTOM!BOTTOM!
S!P3V 00000003!P3V3!2!   19!   19!2!!!!!!!75.450!29.850!NO!VIA22RD0-3D!TOP!BOTTOM!
S!P3V 00000003!P3V3!7!   19!   23!2!!!!!!!!!!!!!
S!P3V 00000003!P3V3!2!   20!   20!1!!IC16!8!POWER!75.400!27.875!!!!R145_45!BOTTOM!BOTTOM!
S!P3V 00000003!P3V3!!!!!!IC16!8!POWER!75.400!27.875!!!!R145_45!BOTTOM!BOTTOM!
S!P3V 00000003!P3V3!7!   20!   23!2!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!   20!   23!2!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!   20!   23!2!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!   21!   22!2!!!!!!!!!!!!!
S!P3V 00000003!P3V3!2!   21!   21!1!!R154!2!BI!73.050!26.400!!!!SQM_06!BOTTOM!BOTTOM!
S!P3V 00000003!P3V3!!!!!!R154!2!BI!73.050!26.400!!!!SQM_06!BOTTOM!BOTTOM!
S!P3V 00000003!P3V3!2!   22!   22!2!!R155!2!BI!73.050!27.500!!!!SQM_06!BOTTOM!BOTTOM!
S!P3V 00000003!P3V3!!!!!!R155!2!BI!73.050!27.500!!!!SQM_06!BOTTOM!BOTTOM!
S!P3V 00000003!P3V3!7!   22!   23!2!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!   22!   23!2!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!   22!   23!2!!!!!!!!!!!!!
S!P3V 00000003!P3V3!2!   23!   23!3!!C88!2!BI!75.450!29.300!!!!SQM_06!BOTTOM!BOTTOM!
S!P3V 00000003!P3V3!!!!!!C88!2!BI!75.450!29.300!!!!SQM_06!BOTTOM!BOTTOM!
S!P3V 00000003!P3V3!7!   24!   26!2!!!!!!!!!!!!!
S!P3V 00000003!P3V3!2!   24!   24!2!!!!!!!1.400!16.000!NO!VIA22RD0-3D!TOP!BOTTOM!
S!P3V 00000003!P3V3!2!   25!   25!1!!L1!1!UNSPEC!2.250!17.800!!!!R145_120!TOP!TOP!
S!P3V 00000003!P3V3!!!!!!L1!1!UNSPEC!2.250!17.800!!!!R145_120!TOP!TOP!
S!P3V 00000003!P3V3!2!   26!   26!2!!C4!2!BI!2.200!16.000!!!!RTM_14X12!TOP!TOP!
S!P3V 00000003!P3V3!!!!!!C4!2!BI!2.200!16.000!!!!RTM_14X12!TOP!TOP!
S!P3V 00000003!P3V3!7!   27!   28!2!!!!!!!!!!!!!
S!P3V 00000003!P3V3!2!   27!   27!2!!!!!!!15.300!19.100!NO!VIA22RD0-3D!TOP!BOTTOM!
S!P3V 00000003!P3V3!2!   28!   28!2!!C6!2!BI!15.300!18.100!!!!RTM_14X12!TOP!TOP!
S!P3V 00000003!P3V3!!!!!!C6!2!BI!15.300!18.100!!!!RTM_14X12!TOP!TOP!
S!P3V 00000003!P3V3!7!   28!   29!2!!!!!!!!!!!!!
S!P3V 00000003!P3V3!2!   29!   29!1!!L3!1!UNSPEC!15.300!16.350!!!!R145_120!TOP!TOP!
S!P3V 00000003!P3V3!!!!!!L3!1!UNSPEC!15.300!16.350!!!!R145_120!TOP!TOP!
S!P3V 00000003!P3V3!7!   30!  283!2!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!   30!  283!2!!!!!!!!!!!!!
S!P3V 00000003!P3V3!2!   30!   30!1!!IC1!8!POWER!5.205!23.950!!!!R160_60!TOP!TOP!
S!P3V 00000003!P3V3!!!!!!IC1!8!POWER!5.205!23.950!!!!R160_60!TOP!TOP!
S!P3V 00000003!P3V3!7!  179!  180!2!!U10!!!!!!!!!!!
S!P3V 00000003!P3V3!7!  277!  278!2!!U3!!!!!!!!!!!
S!P3V 00000003!P3V3!7!  256!  257!2!!U4!!!!!!!!!!!
S!P3V 00000003!P3V3!7!  235!  236!2!!U5!!!!!!!!!!!
S!P3V 00000003!P3V3!7!  210!  211!2!!U6!!!!!!!!!!!
S!P3V 00000003!P3V3!2!   31!   31!1!!C97!2!BI!58.200!2.250!!!!SQM_06!TOP!TOP!
S!P3V 00000003!P3V3!!!!!!C97!2!BI!58.200!2.250!!!!SQM_06!TOP!TOP!
S!P3V 00000003!P3V3!7!   31!  212!2!!!!!!!!!!!!!
S!P3V 00000003!P3V3!7!   31!  212!2!!!!!!!!!!!!!
S!P3V 00000003!P3V3!2!   32!   32!2!!!!!!!76.000!5.100!NO!VIA22RD0-3D!TOP!BOTTOM!
S!P3V 00000003!P3V3!7!   32!   33!2!!!!!!!!!!!!!
S!P3V 00000003!P3V3!2!   33!   33!1!!R13!1!BI!76.850!5.100!!!!RTM_10X09!BOTTOM!BOTTOM!
S!P3V 00000003!P3V3!!!!!!R13!1!BI!76.850!5.100!!!!RTM_10X09!BOTTOM!BOTTOM!
S!P3V 00000003!P3V3!2!   34!   34!2!!!!!!!133.400!20.100!NO!VIA22RD0-3D!TOP!BOTTOM!
S!P3V 00000003!P3V3!7!   34!   36!2!!!!!!!!!!!!!
