CONCISE NET LIST - 1  
CLK_SI_N<2>              IC3              15       SI5395A-A-GM-VDD=P1V8A,VDDA=P3A
CLK_SI_N<2>              R15              2        RSMD0402_1/16W-100,1%
CLK_SI_N<3>              C28              1        CAPCERSMDCL2_0402-100NF_X7R,16V
CLK_SI_N<3>              IC3              62       SI5395A-A-GM-VDD=P1V8A,VDDA=P3A
CLK_SI_N<3>              R16              2        RSMD0402_1/16W-100,1%
CLK_SI_P<0>              C21              1        CAPCERSMDCL2_0402-100NF_X7R,16V
CLK_SI_P<0>              IC3              63       SI5395A-A-GM-VDD=P1V8A,VDDA=P3A
CLK_SI_P<0>              R13              1        RSMD0402_1/16W-100,1%
CLK_SI_P<1>              C23              1        CAPCERSMDCL2_0402-100NF_X7R,16V
CLK_SI_P<1>              IC3              1        SI5395A-A-GM-VDD=P1V8A,VDDA=P3A
CLK_SI_P<1>              R14              1        RSMD0402_1/16W-100,1%
CLK_SI_P<2>              C25              1        CAPCERSMDCL2_0402-100NF_X7R,16V
CLK_SI_P<2>              IC3              14       SI5395A-A-GM-VDD=P1V8A,VDDA=P3A
CLK_SI_P<2>              R15              1        RSMD0402_1/16W-100,1%
CLK_SI_P<3>              C27              1        CAPCERSMDCL2_0402-100NF_X7R,16V
CLK_SI_P<3>              IC3              61       SI5395A-A-GM-VDD=P1V8A,VDDA=P3A
CLK_SI_P<3>              R16              1        RSMD0402_1/16W-100,1%
FMC_LA_N<2>              J3               H8       CON400P_40ABCDEFGHJK_VITA571-AA
FMC_LA_N<2>              R1               2        RSMD0402_1/16W-100,1%
FMC_LA_N<2>              U3               2        MAX9381_UMAX-VCC=P3V3,VEE=GND
FMC_LA_N<3>              IC4              9        SY58608UMG-VCC=P2V5
FMC_LA_N<3>              J3               G10      CON400P_40ABCDEFGHJK_VITA571-AA
FMC_LA_N<3>              R61              1        RSMD0402_0.0625W-XX,1%
FMC_LA_N<4>              J3               H11      CON400P_40ABCDEFGHJK_VITA571-AA
FMC_LA_N<4>              R187             2        RSMD0402_1/16W-100,1%
FMC_LA_N<4>              U4               2        MAX9381_UMAX-VCC=P3V3,VEE=GND
FMC_LA_N<6>              IC12             2        TCA9803DGKR     
FMC_LA_N<6>              J3               C11      CON400P_40ABCDEFGHJK_VITA571-AA
FMC_LA_N<6>              R137             1        RSMD0402_1/16W-4.7K,1%
FMC_LA_N<7>              J3               H14      CON400P_40ABCDEFGHJK_VITA571-AA
FMC_LA_N<7>              R189             2        RSMD0402_1/16W-100,1%
